,location,date,total_cases,new_cases
121907,India,2021-02-27,11079979.0,16488.0
121908,India,2021-02-28,11096731.0,16752.0
121909,India,2021-03-01,11112241.0,15510.0
121910,India,2021-03-02,11124527.0,12286.0
121911,India,2021-03-03,11139516.0,14989.0
121912,India,2021-03-04,11156923.0,17407.0
121913,India,2021-03-05,11173761.0,16838.0
121914,India,2021-03-06,11192088.0,18327.0
121915,India,2021-03-07,11210799.0,18711.0
121916,India,2021-03-08,11229398.0,18599.0
121917,India,2021-03-09,11244786.0,15388.0
121918,India,2021-03-10,11262707.0,17921.0
121919,India,2021-03-11,11285561.0,22854.0
121920,India,2021-03-12,11308846.0,23285.0
121921,India,2021-03-13,11333728.0,24882.0
121922,India,2021-03-14,11359048.0,25320.0
121923,India,2021-03-15,11385339.0,26291.0
121924,India,2021-03-16,11409831.0,24492.0
121925,India,2021-03-17,11438734.0,28903.0
121926,India,2021-03-18,11474605.0,35871.0
121927,India,2021-03-19,11514331.0,39726.0
121928,India,2021-03-20,11555284.0,40953.0
121929,India,2021-03-21,11599130.0,43846.0
121930,India,2021-03-22,11646081.0,46951.0
121931,India,2021-03-23,11686796.0,40715.0
121932,India,2021-03-24,11734058.0,47262.0
121933,India,2021-03-25,11787534.0,53476.0
121934,India,2021-03-26,11846652.0,59118.0
121935,India,2021-03-27,11908910.0,62258.0
121936,India,2021-03-28,11971624.0,62714.0
121937,India,2021-03-29,12039644.0,68020.0
121938,India,2021-03-30,12095855.0,56211.0
121939,India,2021-03-31,12149335.0,53480.0
121940,India,2021-04-01,12221665.0,72330.0
121941,India,2021-04-02,12303131.0,81466.0
121942,India,2021-04-03,12392260.0,89129.0
121943,India,2021-04-04,12485509.0,93249.0
121944,India,2021-04-05,12589067.0,103558.0
121945,India,2021-04-06,12686049.0,96982.0
121946,India,2021-04-07,12801785.0,115736.0
121947,India,2021-04-08,12928574.0,126789.0
121948,India,2021-04-09,13060542.0,131968.0
121949,India,2021-04-10,13205926.0,145384.0
121950,India,2021-04-11,13358805.0,152879.0
121951,India,2021-04-12,13527717.0,168912.0
121952,India,2021-04-13,13689453.0,161736.0
121953,India,2021-04-14,13873825.0,184372.0
121954,India,2021-04-15,14074564.0,200739.0
121955,India,2021-04-16,14291917.0,217353.0
121956,India,2021-04-17,14526609.0,234692.0
121957,India,2021-04-18,14788109.0,261500.0
121958,India,2021-04-19,15061919.0,273810.0
121959,India,2021-04-20,15321089.0,259170.0
121960,India,2021-04-21,15616130.0,295041.0
121961,India,2021-04-22,15930965.0,314835.0
121962,India,2021-04-23,16263695.0,332730.0
121963,India,2021-04-24,16610481.0,346786.0
121964,India,2021-04-25,16960172.0,349691.0
121965,India,2021-04-26,17313163.0,352991.0
121966,India,2021-04-27,17636307.0,323144.0
121967,India,2021-04-28,17997267.0,360960.0
121968,India,2021-04-29,18376524.0,379257.0
121969,India,2021-04-30,18762976.0,386452.0
121970,India,2021-05-01,19164969.0,401993.0
121971,India,2021-05-02,19557457.0,392488.0
121972,India,2021-05-03,19925604.0,368147.0
121973,India,2021-05-04,20282833.0,357229.0
121974,India,2021-05-05,20665148.0,382315.0
121975,India,2021-05-06,21077410.0,412262.0
121976,India,2021-05-07,21491598.0,414188.0
121977,India,2021-05-08,21892676.0,401078.0
121978,India,2021-05-09,22296414.0,403738.0
121979,India,2021-05-10,22662575.0,366161.0
121980,India,2021-05-11,22992517.0,329942.0
121981,India,2021-05-12,23340938.0,348421.0
121982,India,2021-05-13,23703665.0,362727.0
121983,India,2021-05-14,24046809.0,343144.0
121984,India,2021-05-15,24372907.0,326098.0
121985,India,2021-05-16,24684077.0,311170.0
121986,India,2021-05-17,24965463.0,281386.0
121987,India,2021-05-18,25228996.0,263533.0
121988,India,2021-05-19,25496330.0,267334.0
121989,India,2021-05-20,25772440.0,276110.0
121990,India,2021-05-21,26031991.0,259551.0
121991,India,2021-05-22,26289290.0,257299.0
121992,India,2021-05-23,26530132.0,240842.0
121993,India,2021-05-24,26752447.0,222315.0
121994,India,2021-05-25,26948874.0,196427.0
121995,India,2021-05-26,27157795.0,208921.0
121996,India,2021-05-27,27369093.0,211298.0
121997,India,2021-05-28,27555457.0,186364.0
121998,India,2021-05-29,27729247.0,173790.0
121999,India,2021-05-30,27894800.0,165553.0
122000,India,2021-05-31,28047534.0,152734.0
122001,India,2021-06-01,28175044.0,127510.0
122002,India,2021-06-02,28307832.0,132788.0
122003,India,2021-06-03,28441986.0,134154.0
122004,India,2021-06-04,28574350.0,132364.0
122005,India,2021-06-05,28694879.0,120529.0
122006,India,2021-06-06,28809339.0,114460.0
122007,India,2021-06-07,28909975.0,100636.0
122008,India,2021-06-08,28996473.0,86498.0
122009,India,2021-06-09,29089069.0,92596.0
122010,India,2021-06-10,29183121.0,94052.0
122011,India,2021-06-11,29274823.0,91702.0
122012,India,2021-06-12,29359155.0,84332.0
122013,India,2021-06-13,29439989.0,80834.0
122014,India,2021-06-14,29510410.0,70421.0
122015,India,2021-06-15,29570881.0,60471.0
122016,India,2021-06-16,29633105.0,62224.0
122017,India,2021-06-17,29700313.0,67208.0
122018,India,2021-06-18,29762793.0,62480.0
122019,India,2021-06-19,29823546.0,60753.0
122020,India,2021-06-20,29881965.0,58419.0
122021,India,2021-06-21,29935221.0,53256.0
122022,India,2021-06-22,29977861.0,42640.0
122023,India,2021-06-23,30028709.0,50848.0
122024,India,2021-06-24,30082778.0,54069.0
122025,India,2021-06-25,30134445.0,51667.0
122026,India,2021-06-26,30183143.0,48698.0
122027,India,2021-06-27,30233183.0,50040.0
122028,India,2021-06-28,30279331.0,46148.0
122029,India,2021-06-29,30316897.0,37566.0
122030,India,2021-06-30,30362848.0,45951.0
122031,India,2021-07-01,30411634.0,48786.0
122032,India,2021-07-02,30458251.0,46617.0
122033,India,2021-07-03,30502362.0,44111.0
122034,India,2021-07-04,30545433.0,43071.0
122035,India,2021-07-05,30585229.0,39796.0
122036,India,2021-07-06,30619932.0,34703.0
122037,India,2021-07-07,30663665.0,43733.0
122038,India,2021-07-08,30709557.0,45892.0
122039,India,2021-07-09,30752950.0,43393.0
122040,India,2021-07-10,30795716.0,42766.0
122041,India,2021-07-11,30837222.0,41506.0
122042,India,2021-07-12,30874376.0,37154.0
122043,India,2021-07-13,30907282.0,32906.0
122044,India,2021-07-14,30946074.0,38792.0
122045,India,2021-07-15,30987880.0,41806.0
122046,India,2021-07-16,31026829.0,38949.0
122047,India,2021-07-17,31064908.0,38079.0
122048,India,2021-07-18,31106065.0,41157.0
122049,India,2021-07-19,31144229.0,38164.0
122050,India,2021-07-20,31174322.0,30093.0
122051,India,2021-07-21,31216337.0,42015.0
122052,India,2021-07-22,31257720.0,41383.0
122053,India,2021-07-23,31293062.0,35342.0
122054,India,2021-07-24,31332159.0,39097.0
122055,India,2021-07-25,31371901.0,39742.0
122056,India,2021-07-26,31411262.0,39361.0
122057,India,2021-07-27,31440951.0,29689.0
122058,India,2021-07-28,31484605.0,43654.0
122059,India,2021-07-29,31528114.0,43509.0
122060,India,2021-07-30,31572344.0,44230.0
122061,India,2021-07-31,31613993.0,41649.0
122062,India,2021-08-01,31655824.0,41831.0
122063,India,2021-08-02,31695958.0,40134.0
122064,India,2021-08-03,31726507.0,30549.0
122065,India,2021-08-04,31769132.0,42625.0
122066,India,2021-08-05,31812114.0,42982.0
122067,India,2021-08-06,31856757.0,44643.0
122068,India,2021-08-07,31895385.0,38628.0
122069,India,2021-08-08,31934455.0,39070.0
122070,India,2021-08-09,31969954.0,35499.0
122071,India,2021-08-10,31998158.0,28204.0
122072,India,2021-08-11,32036511.0,38353.0
122073,India,2021-08-12,32077706.0,41195.0
122074,India,2021-08-13,32117826.0,40120.0
122075,India,2021-08-14,32156493.0,38667.0
122076,India,2021-08-15,32192576.0,36083.0
122077,India,2021-08-16,32225513.0,32937.0
122078,India,2021-08-17,32250679.0,25166.0
122079,India,2021-08-18,32285857.0,35178.0
122080,India,2021-08-19,32322258.0,36401.0
122081,India,2021-08-20,32358829.0,36571.0
122082,India,2021-08-21,32393286.0,34457.0
122083,India,2021-08-22,32424234.0,30948.0
122084,India,2021-08-23,32449306.0,25072.0
122085,India,2021-08-24,32474773.0,25467.0
122086,India,2021-08-25,32512366.0,37593.0
122087,India,2021-08-26,32558530.0,46164.0
122088,India,2021-08-27,32603188.0,44658.0
122089,India,2021-08-28,32649947.0,46759.0
122090,India,2021-08-29,32695030.0,45083.0
122091,India,2021-08-30,32737939.0,42909.0
122092,India,2021-08-31,32768880.0,30941.0
122093,India,2021-09-01,32810845.0,41965.0
122094,India,2021-09-02,32857937.0,47092.0
122095,India,2021-09-03,32903289.0,45352.0
122096,India,2021-09-04,32945907.0,42618.0
122097,India,2021-09-05,32988673.0,42766.0
122098,India,2021-09-06,33027621.0,38948.0
122099,India,2021-09-07,33058843.0,31222.0
122100,India,2021-09-08,33096718.0,37875.0
122101,India,2021-09-09,33139981.0,43263.0
122102,India,2021-09-10,33174954.0,34973.0
122103,India,2021-09-11,33208330.0,33376.0
122104,India,2021-09-12,33236921.0,28591.0
122105,India,2021-09-13,33264175.0,27254.0
122106,India,2021-09-14,33289579.0,25404.0
122107,India,2021-09-15,33316755.0,27176.0
122108,India,2021-09-16,33347325.0,30570.0
122109,India,2021-09-17,33381728.0,34403.0
122110,India,2021-09-18,33417390.0,35662.0
122111,India,2021-09-19,33448163.0,30773.0
122112,India,2021-09-20,33478419.0,30256.0
122113,India,2021-09-21,33504534.0,26115.0
122114,India,2021-09-22,33531498.0,26964.0
122115,India,2021-09-23,33563421.0,31923.0
122116,India,2021-09-24,33594803.0,31382.0
122117,India,2021-09-25,33624419.0,29616.0
122118,India,2021-09-26,33652745.0,28326.0
122119,India,2021-09-27,33678786.0,26041.0
122120,India,2021-09-28,33697581.0,18795.0
122121,India,2021-09-29,33716451.0,18870.0
122122,India,2021-09-30,33739980.0,23529.0
122123,India,2021-10-01,33766707.0,26727.0
122124,India,2021-10-02,33791061.0,24354.0
122125,India,2021-10-03,33813903.0,22842.0
122126,India,2021-10-04,33834702.0,20799.0
122127,India,2021-10-05,33853048.0,18346.0
122128,India,2021-10-06,33871881.0,18833.0
122129,India,2021-10-07,33894312.0,22431.0
122130,India,2021-10-08,33915569.0,21257.0
122131,India,2021-10-09,33935309.0,19740.0
122132,India,2021-10-10,33953475.0,18166.0
122133,India,2021-10-11,33971607.0,18132.0
122134,India,2021-10-12,33985920.0,14313.0
122135,India,2021-10-13,34001743.0,15823.0
122136,India,2021-10-14,34020730.0,18987.0
122137,India,2021-10-15,34037592.0,16862.0
122138,India,2021-10-16,34053573.0,15981.0
122139,India,2021-10-17,34067719.0,14146.0
122140,India,2021-10-18,34081315.0,13596.0
122141,India,2021-10-19,34094373.0,13058.0
122142,India,2021-10-20,34108996.0,14623.0
122143,India,2021-10-21,34127450.0,18454.0
122144,India,2021-10-22,34143236.0,15786.0
122145,India,2021-10-23,34159562.0,16326.0
122146,India,2021-10-24,34175468.0,15906.0
122147,India,2021-10-25,34189774.0,14306.0
122148,India,2021-10-26,34202202.0,12428.0
122149,India,2021-10-27,34215653.0,13451.0
122150,India,2021-10-28,34231809.0,16156.0
122151,India,2021-10-29,34246157.0,14348.0
122152,India,2021-10-30,34260470.0,14313.0
122153,India,2021-10-31,34273300.0,12830.0
122154,India,2021-11-01,34285814.0,12514.0
122155,India,2021-11-02,34296237.0,10423.0
122156,India,2021-11-03,34308140.0,11903.0
122157,India,2021-11-04,34321025.0,12885.0
122158,India,2021-11-05,34333754.0,12729.0
122159,India,2021-11-06,34344683.0,10929.0
122160,India,2021-11-07,34355536.0,10853.0
122161,India,2021-11-08,34366987.0,11451.0
122162,India,2021-11-09,34377113.0,10126.0
122163,India,2021-11-10,34388579.0,11466.0
122164,India,2021-11-11,34401670.0,13091.0
122165,India,2021-11-12,34414186.0,12516.0
122166,India,2021-11-13,34426036.0,11850.0
122167,India,2021-11-14,34437307.0,11271.0
122168,India,2021-11-15,34447536.0,10229.0
122169,India,2021-11-16,34456401.0,8865.0
122170,India,2021-11-17,34466598.0,10197.0
122171,India,2021-11-18,34478517.0,11919.0
122172,India,2021-11-19,34489623.0,11106.0
122173,India,2021-11-20,34499925.0,10302.0
122174,India,2021-11-21,34510413.0,10488.0
122175,India,2021-11-22,34518901.0,8488.0
122176,India,2021-11-23,34526480.0,7579.0
122177,India,2021-11-24,34535763.0,9283.0
122178,India,2021-11-25,34544882.0,9119.0
122179,India,2021-11-26,34555431.0,10549.0
122180,India,2021-11-27,34563749.0,8318.0
122181,India,2021-11-28,34572523.0,8774.0
122182,India,2021-11-29,34580832.0,8309.0
122183,India,2021-11-30,34587822.0,6990.0
122184,India,2021-12-01,34596776.0,8954.0
122185,India,2021-12-02,34606541.0,9765.0
122186,India,2021-12-03,34615757.0,9216.0
122187,India,2021-12-04,34624360.0,8603.0
122188,India,2021-12-05,34633255.0,8895.0
122189,India,2021-12-06,34641561.0,8306.0
122190,India,2021-12-07,34648383.0,6822.0
122191,India,2021-12-08,34656822.0,8439.0
122192,India,2021-12-09,34666241.0,9419.0
122193,India,2021-12-10,34674744.0,8503.0
122194,India,2021-12-11,34682736.0,7992.0
122195,India,2021-12-12,34690510.0,7774.0
122196,India,2021-12-13,34697860.0,7350.0
122197,India,2021-12-14,34703644.0,5784.0
122198,India,2021-12-15,34710628.0,6984.0
122199,India,2021-12-16,34718602.0,7974.0
122200,India,2021-12-17,34726049.0,7447.0
122201,India,2021-12-18,34733194.0,7145.0
122202,India,2021-12-19,34740275.0,7081.0
122203,India,2021-12-20,34746838.0,6563.0
122204,India,2021-12-21,34752164.0,5326.0
122205,India,2021-12-22,34758481.0,6317.0
122206,India,2021-12-23,34765976.0,7495.0
122207,India,2021-12-24,34772626.0,6650.0
122208,India,2021-12-25,34779815.0,7189.0
122209,India,2021-12-26,34786802.0,6987.0
122210,India,2021-12-27,34793333.0,6531.0
122211,India,2021-12-28,34799691.0,6358.0
122212,India,2021-12-29,34808886.0,9195.0
122213,India,2021-12-30,34822040.0,13154.0
122214,India,2021-12-31,34838804.0,16764.0
122215,India,2022-01-01,34861579.0,22775.0
122216,India,2022-01-02,34889132.0,27553.0
122217,India,2022-01-03,34922882.0,33750.0
122218,India,2022-01-04,34960261.0,37379.0
122219,India,2022-01-05,35018358.0,58097.0
122220,India,2022-01-06,35109286.0,90928.0
122221,India,2022-01-07,35226386.0,117100.0
122222,India,2022-01-08,35368372.0,141986.0
122223,India,2022-01-09,35528004.0,159632.0
122224,India,2022-01-10,35707727.0,179723.0
122225,India,2022-01-11,35875790.0,168063.0
122226,India,2022-01-12,36070510.0,194720.0
122227,India,2022-01-13,36317927.0,247417.0
122228,India,2022-01-14,36582129.0,264202.0
122229,India,2022-01-15,36850962.0,268833.0
122230,India,2022-01-16,37122164.0,271202.0
122231,India,2022-01-17,37380253.0,258089.0
122232,India,2022-01-18,37618271.0,238018.0
122233,India,2022-01-19,37901241.0,282970.0
122234,India,2022-01-20,38218773.0,317532.0
122235,India,2022-01-21,38566027.0,347254.0
122236,India,2022-01-22,38903731.0,337704.0
122237,India,2022-01-23,39237264.0,333533.0
122238,India,2022-01-24,39543328.0,306064.0
122239,India,2022-01-25,39799202.0,255874.0
122240,India,2022-01-26,40085116.0,285914.0
122241,India,2022-01-27,40371500.0,286384.0
122242,India,2022-01-28,40622709.0,251209.0
122243,India,2022-01-29,40858241.0,235532.0
122244,India,2022-01-30,41092522.0,234281.0
122245,India,2022-01-31,41302440.0,209918.0
122246,India,2022-02-01,41469499.0,167059.0
122247,India,2022-02-02,41630885.0,161386.0
122248,India,2022-02-03,41803318.0,172433.0
122249,India,2022-02-04,41952712.0,149394.0
122250,India,2022-02-05,42080664.0,127952.0
122251,India,2022-02-06,42188138.0,107474.0
122252,India,2022-02-07,42272014.0,83876.0
122253,India,2022-02-08,42339611.0,67597.0
122254,India,2022-02-09,42410976.0,71365.0
122255,India,2022-02-10,42478060.0,67084.0
122256,India,2022-02-11,42536137.0,58077.0
122257,India,2022-02-12,42586544.0,50407.0
122258,India,2022-02-13,42631421.0,44877.0
122259,India,2022-02-14,42665534.0,34113.0
122260,India,2022-02-15,42692943.0,27409.0
122261,India,2022-02-16,42723558.0,30615.0
122262,India,2022-02-17,42754315.0,30757.0
122263,India,2022-02-18,42780235.0,25920.0
122264,India,2022-02-19,42802505.0,22270.0
122265,India,2022-02-20,42822473.0,19968.0
122266,India,2022-02-21,42838524.0,16051.0
122267,India,2022-02-22,42851929.0,13405.0
122268,India,2022-02-23,42867031.0,15102.0
122269,India,2022-02-24,42881179.0,14148.0
122270,India,2022-02-25,42894345.0,13166.0
122271,India,2022-02-26,42905844.0,11499.0
122272,India,2022-02-27,42916117.0,10273.0
122273,India,2022-02-28,42924130.0,8013.0
122274,India,2022-03-01,42931045.0,6915.0
122275,India,2022-03-02,42938599.0,7554.0
122276,India,2022-03-03,42945160.0,6561.0
122277,India,2022-03-04,42951556.0,6396.0
122278,India,2022-03-05,42957477.0,5921.0
122279,India,2022-03-06,42962953.0,5476.0
122280,India,2022-03-07,42967315.0,4362.0
122281,India,2022-03-08,42971308.0,3993.0
122282,India,2022-03-09,42975883.0,4575.0
122283,India,2022-03-10,42980067.0,4184.0
122284,India,2022-03-11,42984261.0,4194.0
122285,India,2022-03-12,42987875.0,3614.0
122286,India,2022-03-13,42990991.0,3116.0
122287,India,2022-03-14,42993494.0,2503.0
122288,India,2022-03-15,42996062.0,2568.0
122289,India,2022-03-16,42998938.0,2876.0
122290,India,2022-03-17,43001477.0,2539.0
122291,India,2022-03-18,43004005.0,2528.0
122292,India,2022-03-19,43006080.0,2075.0
